n,repeat,round,total_ms,avg_ms,first_result
1740,30,3,71.448,2.3816,85896
1741,30,1,71.9873,2.39958,85903
1741,30,2,68.907,2.2969,85903
1741,30,3,73.5789,2.45263,85903
1742,30,1,66.9685,2.23228,85919
1742,30,2,70.2668,2.34223,85919
1742,30,3,74.5338,2.48446,85919
1743,30,1,74.9686,2.49895,85946
1743,30,2,73.1869,2.43956,85946
1743,30,3,75.1003,2.50334,85946
1744,30,1,77.6017,2.58672,85986
1744,30,2,78.5344,2.61781,85986
1744,30,3,72.3385,2.41128,85986
1745,30,1,63.2713,2.10904,86041
1745,30,2,66.6386,2.22129,86041
1745,30,3,82.8807,2.76269,86041
1746,30,1,68.0315,2.26772,86113
1746,30,2,67.951,2.26503,86113
1746,30,3,64.9474,2.16491,86113
1747,30,1,79.5192,2.65064,86204
1747,30,2,83.2209,2.77403,86204
1747,30,3,66.0321,2.20107,86204
1748,30,1,76.826,2.56087,86316
1748,30,2,64.3858,2.14619,86316
1748,30,3,65.8001,2.19334,86316
1749,30,1,65.2017,2.17339,86451
1749,30,2,63.7493,2.12498,86451
1749,30,3,72.4276,2.41425,86451
1750,30,1,65.9757,2.19919,86611
1750,30,2,69.8376,2.32792,86611
1750,30,3,61.4283,2.04761,86611
1751,30,1,65.2489,2.17496,86628
1751,30,2,78.3919,2.61306,86628
1751,30,3,73.4095,2.44698,86628
1752,30,1,74.7064,2.49021,86630
1752,30,2,75.9078,2.53026,86630
1752,30,3,74.6496,2.48832,86630
1753,30,1,100.189,3.33963,86636
1753,30,2,90.3035,3.01012,86636
1753,30,3,66.3801,2.21267,86636
1754,30,1,58.412,1.94707,86648
1754,30,2,65.9256,2.19752,86648
1754,30,3,74.8218,2.49406,86648
1755,30,1,70.311,2.3437,86668
1755,30,2,57.8792,1.92931,86668
1755,30,3,62.2014,2.07338,86668
1756,30,1,61.9644,2.06548,86698
1756,30,2,79.91,2.66367,86698
1756,30,3,84.7313,2.82438,86698
1757,30,1,72.0879,2.40293,86740
1757,30,2,77.7395,2.59132,86740
1757,30,3,104.201,3.47337,86740
1758,30,1,62.1399,2.07133,86796
1758,30,2,68.7723,2.29241,86796
1758,30,3,78.3766,2.61255,86796
1759,30,1,66.8467,2.22822,86868
1759,30,2,63.923,2.13077,86868
1759,30,3,62.4324,2.08108,86868
1760,30,1,72.3154,2.41051,86958
1760,30,2,75.0391,2.5013,86958
1760,30,3,73.1632,2.43877,86958
1761,30,1,74.188,2.47293,86968
1761,30,2,85.9069,2.86356,86968
1761,30,3,72.6558,2.42186,86968
1762,30,1,63.0289,2.10096,86990
1762,30,2,61.9906,2.06635,86990
1762,30,3,65.5415,2.18472,86990
1763,30,1,70.639,2.35463,87026
1763,30,2,65.1191,2.17064,87026
1763,30,3,64.7547,2.15849,87026
1764,30,1,64.2443,2.14148,87078
1764,30,2,63.2477,2.10826,87078
1764,30,3,67.5506,2.25169,87078
1765,30,1,64.2088,2.14029,87148
1765,30,2,77.1256,2.57085,87148
1765,30,3,74.8666,2.49555,87148
1766,30,1,62.2333,2.07444,87238
1766,30,2,69.4973,2.31658,87238
1766,30,3,76.6292,2.55431,87238
1767,30,1,74.0655,2.46885,87350
1767,30,2,70.1684,2.33895,87350
1767,30,3,65.7581,2.19194,87350
1768,30,1,66.8627,2.22876,87486
1768,30,2,63.778,2.12593,87486
1768,30,3,67.0168,2.23389,87486
1769,30,1,94.2478,3.14159,87495
1769,30,2,78.5098,2.61699,87495
1769,30,3,67.584,2.2528,87495
1770,30,1,74.4897,2.48299,87515
1770,30,2,81.6742,2.72247,87515
1770,30,3,80.8369,2.69456,87515
1771,30,1,82.9513,2.76504,87518
1771,30,2,77.2632,2.57544,87518
1771,30,3,69.7916,2.32639,87518
1772,30,1,76.1308,2.53769,87526
1772,30,2,72.2101,2.407,87526
1772,30,3,76.4314,2.54771,87526
1773,30,1,85.1585,2.83862,87541
1773,30,2,78.2087,2.60696,87541
1773,30,3,89.6271,2.98757,87541
1774,30,1,82.4908,2.74969,87565
1774,30,2,69.6217,2.32072,87565
1774,30,3,72.9023,2.43008,87565
1775,30,1,98.7357,3.29119,87600
1775,30,2,86.5519,2.88506,87600
1775,30,3,94.7974,3.15991,87600
1776,30,1,87.06,2.902,87648
1776,30,2,95.1541,3.1718,87648
1776,30,3,84.4858,2.81619,87648
1777,30,1,70.8023,2.36008,87711
1777,30,2,70.8393,2.36131,87711
1777,30,3,70.3465,2.34488,87711
1778,30,1,68.3723,2.27908,87791
1778,30,2,76.8587,2.56196,87791
1778,30,3,92.8733,3.09578,87791
1779,30,1,71.9011,2.3967,87890
1779,30,2,67.9379,2.2646,87890
1779,30,3,81.9916,2.73305,87890
1780,30,1,78.3246,2.61082,88010
1780,30,2,66.8609,2.2287,88010
1780,30,3,84.2572,2.80857,88010
1781,30,1,81.7723,2.72574,88023
1781,30,2,94.474,3.14913,88023
1781,30,3,88.8885,2.96295,88023
1782,30,1,66.5951,2.21984,88051
1782,30,2,64.1654,2.13885,88051
1782,30,3,87.6336,2.92112,88051
1783,30,1,117.337,3.91122,88096
1783,30,2,78.1743,2.60581,88096
1783,30,3,63.7439,2.1248,88096
1784,30,1,82.5207,2.75069,88160
1784,30,2,71.2613,2.37538,88160
1784,30,3,70.1194,2.33731,88160
1785,30,1,82.7322,2.75774,88245
1785,30,2,75.1573,2.50524,88245
1785,30,3,77.3333,2.57778,88245
1786,30,1,72.6208,2.42069,88251
1786,30,2,70.4072,2.34691,88251
1786,30,3,67.3088,2.24363,88251
1787,30,1,67.9759,2.26586,88265
1787,30,2,65.6852,2.18951,88265
1787,30,3,67.4238,2.24746,88265
1788,30,1,65.78,2.19267,88289
1788,30,2,64.1796,2.13932,88289
1788,30,3,70.4776,2.34925,88289
1789,30,1,90.2155,3.00718,88325
1789,30,2,80.004,2.6668,88325
1789,30,3,80.9966,2.69989,88325
1790,30,1,69.2832,2.30944,88375
1790,30,2,86.186,2.87287,88375
1790,30,3,66.8026,2.22675,88375
1791,30,1,70.5952,2.35317,88381
1791,30,2,65.6323,2.18774,88381
1791,30,3,78.5968,2.61989,88381
1792,30,1,62.5623,2.08541,88395
1792,30,2,69.5918,2.31973,88395
1792,30,3,74.5857,2.48619,88395
1793,30,1,64.4185,2.14728,88419
1793,30,2,65.4933,2.18311,88419
1793,30,3,73.5157,2.45052,88419
1794,30,1,74.1737,2.47246,88455
1794,30,2,65.8567,2.19522,88455
1794,30,3,69.8548,2.32849,88455
1795,30,1,82.2224,2.74075,88505
1795,30,2,74.1768,2.47256,88505
1795,30,3,65.0053,2.16684,88505
1796,30,1,67.3144,2.24381,88571
1796,30,2,64.7351,2.15784,88571
1796,30,3,68.2751,2.27584,88571
1797,30,1,82.749,2.7583,88655
1797,30,2,70.4812,2.34937,88655
1797,30,3,74.6186,2.48729,88655
1798,30,1,83.9048,2.79683,88759
1798,30,2,80.3183,2.67728,88759
1798,30,3,69.538,2.31793,88759
1799,30,1,66.1693,2.20564,88885
1799,30,2,74.7659,2.4922,88885
1799,30,3,64.1055,2.13685,88885
1800,30,1,64.3136,2.14379,89035
1800,30,2,63.657,2.1219,89035
1800,30,3,63.9105,2.13035,89035
1801,30,1,76.8224,2.56075,89051
1801,30,2,87.3339,2.91113,89051
1801,30,3,73.3297,2.44432,89051
1802,30,1,63.993,2.1331,89085
1802,30,2,67.1311,2.2377,89085
1802,30,3,68.1057,2.27019,89085
1803,30,1,67.6424,2.25475,89088
1803,30,2,79.6909,2.65636,89088
1803,30,3,76.6685,2.55562,89088
1804,30,1,66.4647,2.21549,89096
1804,30,2,65.3954,2.17985,89096
1804,30,3,69.1343,2.30448,89096
1805,30,1,74.3192,2.47731,89111
1805,30,2,69.6172,2.32057,89111
1805,30,3,70.5799,2.35266,89111
1806,30,1,72.1968,2.40656,89135
1806,30,2,79.703,2.65677,89135
1806,30,3,81.4447,2.71482,89135
1807,30,1,74.0197,2.46732,89170
1807,30,2,98.4893,3.28298,89170
1807,30,3,82.9203,2.76401,89170
1808,30,1,77.2516,2.57505,89218
1808,30,2,66.5614,2.21871,89218
1808,30,3,65.1155,2.17052,89218
1809,30,1,66.0618,2.20206,89281
1809,30,2,67.9405,2.26468,89281
1809,30,3,78.1977,2.60659,89281
1810,30,1,67.6218,2.25406,89361
1810,30,2,66.0669,2.20223,89361
1810,30,3,94.5402,3.15134,89361
1811,30,1,76.9741,2.5658,89370
1811,30,2,84.5837,2.81946,89370
1811,30,3,82.8471,2.76157,89370
1812,30,1,68.7443,2.29148,89390
1812,30,2,87.7127,2.92376,89390
1812,30,3,92.6681,3.08894,89390
1813,30,1,82.3466,2.74489,89423
1813,30,2,74.2584,2.47528,89423
1813,30,3,79.7607,2.65869,89423
1814,30,1,73.0909,2.43636,89471
1814,30,2,84.9262,2.83087,89471
1814,30,3,90.8888,3.02963,89471
1815,30,1,90.5129,3.0171,89536
1815,30,2,66.7009,2.22336,89536
1815,30,3,74.2261,2.4742,89536
1816,30,1,78.7353,2.62451,89620
1816,30,2,67.043,2.23477,89620
1816,30,3,78.2318,2.60773,89620
1817,30,1,72.8095,2.42698,89725
1817,30,2,74.1699,2.47233,89725
1817,30,3,63.7426,2.12475,89725
1818,30,1,67.9612,2.26537,89853
1818,30,2,65.5497,2.18499,89853
1818,30,3,74.4183,2.48061,89853
1819,30,1,79.3769,2.6459,90006
1819,30,2,85.608,2.8536,90006
1819,30,3,72.2208,2.40736,90006
1820,30,1,74.0891,2.46964,90016
1820,30,2,66.8266,2.22755,90016
1820,30,3,78.4438,2.61479,90016
1821,30,1,67.0491,2.23497,90018
1821,30,2,84.2742,2.80914,90018
1821,30,3,80.5589,2.6853,90018
1822,30,1,71.1394,2.37131,90024
1822,30,2,79.9885,2.66628,90024
1822,30,3,85.2927,2.84309,90024
1823,30,1,73.42,2.44733,90036
1823,30,2,93.3366,3.11122,90036
1823,30,3,84.9751,2.8325,90036
1824,30,1,70.8241,2.3608,90056
1824,30,2,78.8383,2.62794,90056
1824,30,3,70.477,2.34923,90056
1825,30,1,74.1791,2.47264,90086
1825,30,2,95.0084,3.16695,90086
1825,30,3,83.1969,2.77323,90086
1826,30,1,79.0305,2.63435,90128
1826,30,2,78.7517,2.62506,90128
1826,30,3,79.4376,2.64792,90128
1827,30,1,82.9698,2.76566,90184
1827,30,2,77.1641,2.57214,90184
1827,30,3,74.9562,2.49854,90184
1828,30,1,81.0334,2.70111,90256
1828,30,2,79.8394,2.66131,90256
1828,30,3,78.0451,2.6015,90256
1829,30,1,78.285,2.6095,90346
1829,30,2,80.7366,2.69122,90346
1829,30,3,83.6591,2.78864,90346
1830,30,1,90.7426,3.02475,90456
1830,30,2,83.8637,2.79546,90456
1830,30,3,81.2706,2.70902,90456
1831,30,1,86.5048,2.88349,90468
1831,30,2,92.8053,3.09351,90468
1831,30,3,89.7115,2.99038,90468
1832,30,1,84.1755,2.80585,90494
1832,30,2,80.9329,2.69776,90494
1832,30,3,95.5135,3.18378,90494
1833,30,1,91.1144,3.03715,90536
1833,30,2,91.7901,3.05967,90536
1833,30,3,96.7427,3.22476,90536
1834,30,1,79.5014,2.65005,90596
1834,30,2,85.9363,2.86454,90596
1834,30,3,91.92,3.064,90596
1835,30,1,83.6752,2.78917,90676
1835,30,2,81.85,2.72833,90676
1835,30,3,89.5782,2.98594,90676
1836,30,1,77.2596,2.57532,90778
1836,30,2,71.7605,2.39202,90778
1836,30,3,73.9997,2.46666,90778
1837,30,1,83.1106,2.77035,90785
1837,30,2,70.8155,2.36052,90785
1837,30,3,95.406,3.1802,90785
1838,30,1,95.5983,3.18661,90801
1838,30,2,78.9872,2.63291,90801
1838,30,3,74.3761,2.4792,90801
1839,30,1,70.7294,2.35765,90828
1839,30,2,72.4842,2.41614,90828
1839,30,3,70.256,2.34187,90828
1840,30,1,73.9166,2.46389,90868
1840,30,2,68.197,2.27323,90868
1840,30,3,74.5353,2.48451,90868
1841,30,1,94.3199,3.144,90873
1841,30,2,117.288,3.90961,90873
1841,30,3,88.6364,2.95455,90873
1842,30,1,80.6438,2.68813,90885
1842,30,2,92.9671,3.0989,90885
1842,30,3,78.8974,2.62991,90885
1843,30,1,74.0284,2.46761,90906
1843,30,2,77.4749,2.5825,90906
1843,30,3,78.1552,2.60517,90906
1844,30,1,81.842,2.72807,90938
1844,30,2,81.3558,2.71186,90938
1844,30,3,83.8334,2.79445,90938
1845,30,1,88.1284,2.93761,90983
1845,30,2,87.5926,2.91975,90983
1845,30,3,86.8967,2.89656,90983
1846,30,1,74.2308,2.47436,91043
1846,30,2,88.2477,2.94159,91043
1846,30,3,86.7796,2.89265,91043
1847,30,1,80.8367,2.69456,91120
1847,30,2,83.3684,2.77895,91120
1847,30,3,77.2661,2.57554,91120
1848,30,1,76.2446,2.54149,91216
1848,30,2,85.4672,2.84891,91216
1848,30,3,69.6787,2.32262,91216
1849,30,1,80.9604,2.69868,91333
1849,30,2,81.9222,2.73074,91333
1849,30,3,76.6613,2.55538,91333
1850,30,1,91.8725,3.06242,91473
1850,30,2,79.7317,2.65772,91473
1850,30,3,85.2695,2.84232,91473
1851,30,1,82.4039,2.7468,91488
1851,30,2,101.346,3.37819,91488
1851,30,3,77.3881,2.5796,91488
1852,30,1,82.2208,2.74069,91520
1852,30,2,79.686,2.6562,91520
1852,30,3,78.5731,2.6191,91520
1853,30,1,89.8241,2.99414,91571
1853,30,2,85.1686,2.83895,91571
1853,30,3,86.8821,2.89607,91571
1854,30,1,74.3127,2.47709,91575
1854,30,2,82.5567,2.75189,91575
1854,30,3,79.0395,2.63465,91575
1855,30,1,93.1723,3.10574,91585
1855,30,2,86.0783,2.86928,91585
1855,30,3,89.6678,2.98893,91585
1856,30,1,112.237,3.74122,91603
1856,30,2,91.9224,3.06408,91603
1856,30,3,81.1731,2.70577,91603
1857,30,1,85.3656,2.84552,91631
1857,30,2,78.6052,2.62017,91631
1857,30,3,91.7879,3.0596,91631
1858,30,1,82.5393,2.75131,91671
1858,30,2,81.7951,2.7265,91671
1858,30,3,78.5781,2.61927,91671
1859,30,1,79.7186,2.65729,91725
1859,30,2,85.0565,2.83522,91725
1859,30,3,79.2804,2.64268,91725
1860,30,1,86.3046,2.87682,91795
1860,30,2,74.79,2.493,91795
1860,30,3,73.1544,2.43848,91795
1861,30,1,70.8647,2.36216,91803
1861,30,2,73.5905,2.45302,91803
1861,30,3,72.5375,2.41792,91803
1862,30,1,89.1556,2.97185,91821
1862,30,2,86.4595,2.88198,91821
1862,30,3,91.1351,3.03784,91821
1863,30,1,88.5382,2.95127,91851
1863,30,2,93.2483,3.10828,91851
1863,30,3,92.739,3.0913,91851
1864,30,1,84.9994,2.83331,91895
1864,30,2,74.0616,2.46872,91895
1864,30,3,94.0225,3.13408,91895
1865,30,1,81.7887,2.72629,91955
1865,30,2,71.3726,2.37909,91955
1865,30,3,90.7106,3.02369,91955
1866,30,1,81.9826,2.73275,92033
1866,30,2,80.5992,2.68664,92033
1866,30,3,72.0638,2.40213,92033
1867,30,1,74.9627,2.49876,92131
1867,30,2,84.094,2.80313,92131
1867,30,3,92.2159,3.07386,92131
1868,30,1,96.4203,3.21401,92251
1868,30,2,84.6144,2.82048,92251
1868,30,3,98.9814,3.29938,92251
1869,30,1,81.3065,2.71022,92395
1869,30,2,81.3133,2.71044,92395
1869,30,3,86.8548,2.89516,92395
1870,30,1,74.4684,2.48228,92565
1870,30,2,87.6392,2.92131,92565
1870,30,3,79.2587,2.64196,92565
1871,30,1,79.8456,2.66152,92566
1871,30,2,86.084,2.86947,92566
1871,30,3,84.9259,2.83086,92566
1872,30,1,97.3923,3.24641,92570
1872,30,2,90.2119,3.00706,92570
1872,30,3,87.1779,2.90593,92570
1873,30,1,82.2959,2.7432,92579
1873,30,2,78.0174,2.60058,92579
1873,30,3,80.5021,2.6834,92579
1874,30,1,81.569,2.71897,92595
1874,30,2,84.6679,2.82226,92595
1874,30,3,88.5182,2.95061,92595
1875,30,1,87.4372,2.91457,92620
1875,30,2,84.4942,2.81647,92620
1875,30,3,87.6168,2.92056,92620
1876,30,1,91.1899,3.03966,92656
1876,30,2,99.0529,3.30176,92656
1876,30,3,102.007,3.40024,92656
1877,30,1,86.9478,2.89826,92705
1877,30,2,85.4346,2.84782,92705
1877,30,3,89.3791,2.9793,92705
1878,30,1,85.0667,2.83556,92769
1878,30,2,87.7631,2.92544,92769
1878,30,3,89.3422,2.97807,92769
1879,30,1,91.7619,3.05873,92850
1879,30,2,92.1912,3.07304,92850
1879,30,3,85.2065,2.84022,92850
1880,30,1,99.9078,3.33026,92950
1880,30,2,87.0826,2.90275,92950
1880,30,3,85.9916,2.86639,92950
1881,30,1,84.6588,2.82196,92961
1881,30,2,92.9876,3.09959,92961
1881,30,3,91.7335,3.05778,92961
1882,30,1,88.0611,2.93537,92985
1882,30,2,90.0509,3.0017,92985
1882,30,3,93.3822,3.11274,92985
1883,30,1,95.7702,3.19234,93024
1883,30,2,94.2099,3.14033,93024
1883,30,3,101.698,3.38993,93024
1884,30,1,105.9,3.52999,93080
1884,30,2,94.2599,3.142,93080
1884,30,3,81.9732,2.73244,93080
1885,30,1,94.4276,3.14759,93155
1885,30,2,88.3837,2.94612,93155
1885,30,3,89.8104,2.99368,93155
1886,30,1,91.3579,3.04526,93251
1886,30,2,79.2422,2.64141,93251
1886,30,3,91.7337,3.05779,93251
1887,30,1,94.1141,3.13714,93370
1887,30,2,91.2367,3.04122,93370
1887,30,3,86.5369,2.88456,93370
1888,30,1,95.1575,3.17192,93378
1888,30,2,105.882,3.52938,93378
1888,30,3,85.9469,2.8649,93378
1889,30,1,80.1616,2.67205,93396
1889,30,2,82.0494,2.73498,93396
1889,30,3,79.4219,2.6474,93396
1890,30,1,84.3533,2.81178,93426
1890,30,2,86.4234,2.88078,93426
1890,30,3,85.8684,2.86228,93426
1891,30,1,84.1663,2.80554,93430
1891,30,2,93.3282,3.11094,93430
1891,30,3,84.4134,2.81378,93430
1892,30,1,81.0717,2.70239,93440
1892,30,2,80.8541,2.69514,93440
1892,30,3,78.1044,2.60348,93440
1893,30,1,81.4635,2.71545,93458
1893,30,2,78.6067,2.62022,93458
1893,30,3,90.5432,3.01811,93458
1894,30,1,83.5733,2.78578,93486
1894,30,2,97.1669,3.2389,93486
1894,30,3,93.1312,3.10437,93486
1895,30,1,86.5567,2.88522,93526
1895,30,2,89.1602,2.97201,93526
1895,30,3,100.117,3.33722,93526
1896,30,1,96.7403,3.22468,93580
1896,30,2,96.5853,3.21951,93580
1896,30,3,94.9083,3.16361,93580
1897,30,1,76.0972,2.53657,93650
1897,30,2,74.3362,2.47787,93650
1897,30,3,87.0319,2.90106,93650
1898,30,1,92.3405,3.07802,93738
1898,30,2,89.3014,2.97671,93738
1898,30,3,91.471,3.04903,93738
1899,30,1,82.7977,2.75992,93846
1899,30,2,79.5817,2.65272,93846
1899,30,3,91.8821,3.06274,93846
1900,30,1,77.7416,2.59139,93976
1900,30,2,85.4872,2.84957,93976
1900,30,3,79.2498,2.64166,93976
1901,30,1,91.1565,3.03855,93990
1901,30,2,87.0425,2.90142,93990
1901,30,3,86.7108,2.89036,93990
1902,30,1,88.74,2.958,94020
1902,30,2,103.206,3.4402,94020
1902,30,3,88.5161,2.95054,94020
1903,30,1,93.9835,3.13278,94068
1903,30,2,86.3035,2.87678,94068
1903,30,3,90.1419,3.00473,94068
1904,30,1,82.7385,2.75795,94136
1904,30,2,99.409,3.31363,94136
1904,30,3,92.4396,3.08132,94136
1905,30,1,92.6637,3.08879,94141
1905,30,2,118.505,3.95017,94141
1905,30,3,99.825,3.3275,94141
1906,30,1,91.8298,3.06099,94153
1906,30,2,84.2861,2.80954,94153
1906,30,3,86.6105,2.88702,94153
1907,30,1,91.4265,3.04755,94174
1907,30,2,90.1273,3.00424,94174
1907,30,3,89.7094,2.99031,94174
1908,30,1,90.6997,3.02332,94206
1908,30,2,87.5082,2.91694,94206
1908,30,3,83.5978,2.78659,94206
1909,30,1,78.8249,2.6275,94251
1909,30,2,90.4806,3.01602,94251
1909,30,3,89.7065,2.99022,94251
1910,30,1,99.1417,3.30472,94311
1910,30,2,110.482,3.68273,94311
1910,30,3,91.0748,3.03583,94311
1911,30,1,93.6439,3.12146,94318
1911,30,2,101.271,3.37568,94318
1911,30,3,96.3893,3.21298,94318
1912,30,1,106.523,3.55077,94334
1912,30,2,105.119,3.50397,94334
1912,30,3,96.3556,3.21185,94334
1913,30,1,92.4875,3.08292,94361
1913,30,2,96.9408,3.23136,94361
1913,30,3,88.0343,2.93448,94361
1914,30,1,86.0038,2.86679,94401
1914,30,2,87.0338,2.90113,94401
1914,30,3,101.179,3.37265,94401
1915,30,1,91.0231,3.0341,94456
1915,30,2,103.182,3.43939,94456
1915,30,3,103.321,3.44403,94456
1916,30,1,84.8817,2.82939,94528
1916,30,2,98.5083,3.28361,94528
1916,30,3,83.4667,2.78222,94528
1917,30,1,89.1449,2.9715,94619
1917,30,2,81.879,2.7293,94619
1917,30,3,75.8821,2.5294,94619
1918,30,1,79.9081,2.6636,94731
1918,30,2,83.1155,2.77052,94731
1918,30,3,82.9628,2.76543,94731
1919,30,1,78.1209,2.60403,94866
1919,30,2,85.1414,2.83805,94866
1919,30,3,89.6078,2.98693,94866
1920,30,1,97.6651,3.2555,95026
1920,30,2,92.9587,3.09862,95026
1920,30,3,95.654,3.18847,95026
1921,30,1,101.424,3.38081,95043
1921,30,2,93.4827,3.11609,95043
1921,30,3,87.2361,2.90787,95043
1922,30,1,87.6768,2.92256,95045
1922,30,2,86.7328,2.89109,95045
1922,30,3,95.9639,3.1988,95045
1923,30,1,88.6434,2.95478,95051
1923,30,2,88.8054,2.96018,95051
1923,30,3,84.5271,2.81757,95051
1924,30,1,93.9644,3.13215,95063
1924,30,2,82.3611,2.74537,95063
1924,30,3,91.1882,3.03961,95063
1925,30,1,84.2927,2.80976,95083
1925,30,2,82.9771,2.7659,95083
1925,30,3,93.1225,3.10408,95083
1926,30,1,87.3998,2.91333,95113
1926,30,2,83.7392,2.79131,95113
1926,30,3,92.2021,3.0734,95113
1927,30,1,84.4947,2.81649,95155
1927,30,2,81.1905,2.70635,95155
1927,30,3,85.6065,2.85355,95155
1928,30,1,87.1667,2.90556,95211
1928,30,2,88.0803,2.93601,95211
1928,30,3,89.1867,2.97289,95211
1929,30,1,77.4066,2.58022,95283
1929,30,2,82.8293,2.76098,95283
1929,30,3,89.4667,2.98222,95283
1930,30,1,89.3801,2.97934,95373
1930,30,2,84.8252,2.82751,95373
1930,30,3,85.7761,2.8592,95373
1931,30,1,79.6688,2.65563,95383
1931,30,2,83.2301,2.77434,95383
1931,30,3,84.2494,2.80831,95383
1932,30,1,82.4913,2.74971,95405
1932,30,2,100.18,3.33933,95405
1932,30,3,83.9756,2.79919,95405
1933,30,1,84.5803,2.81934,95441
1933,30,2,78.0966,2.60322,95441
1933,30,3,92.5002,3.08334,95441
1934,30,1,86.4484,2.88161,95493
1934,30,2,80.7705,2.69235,95493
1934,30,3,83.3988,2.77996,95493
1935,30,1,85.7168,2.85723,95563
1935,30,2,85.8261,2.86087,95563
1935,30,3,81.4326,2.71442,95563
1936,30,1,81.3558,2.71186,95653
1936,30,2,85.8015,2.86005,95653
1936,30,3,89.7358,2.99119,95653
1937,30,1,93.1746,3.10582,95765
1937,30,2,85.7832,2.85944,95765
1937,30,3,95.9655,3.19885,95765
1938,30,1,77.2,2.57333,95901
1938,30,2,83.8913,2.79638,95901
1938,30,3,82.6773,2.75591,95901
1939,30,1,77.0782,2.56927,95910
1939,30,2,88.7791,2.9593,95910
1939,30,3,84.2323,2.80774,95910
1940,30,1,81.5762,2.71921,95930
1940,30,2,79.8796,2.66265,95930
1940,30,3,93.5272,3.11757,95930
1941,30,1,89.1789,2.97263,95933
1941,30,2,88.0768,2.93589,95933
1941,30,3,91.3521,3.04507,95933
1942,30,1,100.666,3.35552,95941
1942,30,2,88.504,2.95013,95941
1942,30,3,81.717,2.7239,95941
1943,30,1,100.353,3.34509,95956
1943,30,2,85.7518,2.85839,95956
1943,30,3,83.6995,2.78998,95956
1944,30,1,95.8359,3.19453,95980
1944,30,2,93.4876,3.11625,95980
1944,30,3,97.1255,3.23752,95980
1945,30,1,82.0156,2.73385,96015
1945,30,2,87.7622,2.92541,96015
1945,30,3,90.5702,3.01901,96015
1946,30,1,91.4033,3.04678,96063
1946,30,2,95.3596,3.17865,96063
1946,30,3,88.5268,2.95089,96063
1947,30,1,88.0553,2.93518,96126
1947,30,2,90.8657,3.02886,96126
1947,30,3,88.922,2.96407,96126
1948,30,1,96.5695,3.21898,96206
1948,30,2,95.2284,3.17428,96206
1948,30,3,85.6197,2.85399,96206
1949,30,1,83.6228,2.78743,96305
1949,30,2,91.0583,3.03528,96305
1949,30,3,87.2577,2.90859,96305
1950,30,1,98.0705,3.26902,96425
1950,30,2,89.7709,2.99236,96425
1950,30,3,91.4505,3.04835,96425
1951,30,1,108.138,3.60461,96438
1951,30,2,100.137,3.33791,96438
1951,30,3,91.7108,3.05703,96438
1952,30,1,89.7957,2.99319,96466
1952,30,2,92.4101,3.08034,96466
1952,30,3,99.403,3.31343,96466
1953,30,1,96.1238,3.20413,96511
1953,30,2,96.1319,3.2044,96511
1953,30,3,103.955,3.46516,96511
1954,30,1,92.951,3.09837,96575
1954,30,2,87.8524,2.92841,96575
1954,30,3,87.261,2.9087,96575
1955,30,1,88.1365,2.93789,96660
1955,30,2,92.205,3.0735,96660
1955,30,3,96.3103,3.21034,96660
1956,30,1,96.2405,3.20802,96666
1956,30,2,90.9424,3.03141,96666
1956,30,3,99.2516,3.30839,96666
1957,30,1,100.042,3.33473,96680
1957,30,2,90.095,3.00317,96680
1957,30,3,90.8922,3.02974,96680
1958,30,1,90.3494,3.01165,96704
1958,30,2,106.127,3.53758,96704
1958,30,3,99.7466,3.32489,96704
1959,30,1,103.08,3.43601,96740
1959,30,2,97.416,3.2472,96740
1959,30,3,89.5946,2.98649,96740
1960,30,1,82.2298,2.74099,96790
1960,30,2,98.6899,3.28966,96790
1960,30,3,101.045,3.36816,96790
1961,30,1,92.9468,3.09823,96796
1961,30,2,93.5689,3.11896,96796
1961,30,3,102.924,3.43081,96796
1962,30,1,87.8899,2.92966,96810
1962,30,2,83.9403,2.79801,96810
1962,30,3,91.3439,3.0448,96810
1963,30,1,91.5238,3.05079,96834
1963,30,2,89.2051,2.9735,96834
1963,30,3,92.1303,3.07101,96834
1964,30,1,82.4484,2.74828,96870
1964,30,2,100.554,3.35179,96870
1964,30,3,100.002,3.33341,96870
1965,30,1,93.3213,3.11071,96920
1965,30,2,90.227,3.00757,96920
1965,30,3,85.085,2.83617,96920
1966,30,1,93.452,3.11507,96986
1966,30,2,95.6918,3.18973,96986
1966,30,3,100.275,3.34248,96986
1967,30,1,96.7075,3.22358,97070
1967,30,2,93.4819,3.11606,97070
1967,30,3,97.7313,3.25771,97070
1968,30,1,98.1753,3.27251,97174
1968,30,2,91.9047,3.06349,97174
1968,30,3,98.1028,3.27009,97174
1969,30,1,85.9701,2.86567,97300
1969,30,2,99.3443,3.31148,97300
1969,30,3,88.3713,2.94571,97300
1970,30,1,117.707,3.92356,97450
1970,30,2,115.151,3.83836,97450
1970,30,3,92.2055,3.07352,97450
1971,30,1,85.5231,2.85077,97466
1971,30,2,91.2793,3.04264,97466
1971,30,3,88.2032,2.94011,97466
1972,30,1,95.7757,3.19252,97500
1972,30,2,93.357,3.1119,97500
1972,30,3,90.4749,3.01583,97500
1973,30,1,96.0041,3.20014,97503
1973,30,2,111.28,3.70934,97503
1973,30,3,109.347,3.64489,97503
1974,30,1,89.3856,2.97952,97511
1974,30,2,96.0296,3.20099,97511
1974,30,3,92.7276,3.09092,97511
1975,30,1,96.8869,3.22956,97526
