n,naive_avg_ms,cache_opt_avg_ms,time_ratio
494,0.27211633333333335,0.10685083333333334,2.5466935993324027
495,0.27437866666666666,0.09311866666666667,2.9465484900986554
496,0.2667793333333333,0.08847676666666666,3.015247317280657
497,0.242924,0.08312553333333333,2.922375234885711
498,0.2777,0.08557253333333333,3.245200173264319
499,0.297304,0.11305966666666667,2.629620347957863
500,0.24617933333333333,0.11785766666666668,2.088785059945188
501,0.24964433333333336,0.09584773333333334,2.604592979420136
502,0.244748,0.1078134,2.2701074263496004
503,0.2514923333333334,0.10028203333333334,2.507850359369791
504,0.254971,0.10178883333333333,2.5049014872292803
505,0.26162466666666667,0.10215666666666667,2.5610141286259664
506,0.272565,0.111133,2.4526018374380247
507,0.2751476666666667,0.08962093333333332,3.070127217301911
508,0.25228266666666666,0.09198023333333333,2.7427922013679025
509,0.26165166666666667,0.08986309999999999,2.911669713894432
510,0.43789233333333333,0.09314283333333333,4.701299259023328
511,0.48470199999999997,0.09752519999999999,4.970018005602655
512,0.241861,0.09087396666666665,2.661499314618525
513,0.2913776666666667,0.0851902,3.420319082085342
514,0.25245033333333333,0.08684466666666667,2.906918098981323
515,0.2618416666666667,0.08552483333333333,3.061586400830948
516,0.27616266666666667,0.09260020000000001,2.9823117732647084
517,0.3198003333333333,0.09519443333333333,3.3594436369353526
518,0.29988166666666666,0.10150473333333333,2.954361405806363
519,0.36079900000000004,0.088162,4.092454799119802
520,0.341973,0.0922867,3.7055502038755317
521,0.284384,0.14025786666666668,2.0275796770519823
522,0.2881303333333333,0.10769386666666668,2.675457221952596
523,0.3179366666666667,0.0930842,3.415581448480695
524,0.38258833333333336,0.10561100000000001,3.6226182247430034
525,0.3651143333333333,0.0950111,3.8428597641047553
526,0.330821,0.12141676666666668,2.724673116260988
527,0.33968133333333334,0.13767366666666667,2.4672934306003813
528,0.34198100000000003,0.14359166666666667,2.381621496140677
529,0.32700633333333334,0.10742583333333333,3.0440195173414217
530,0.29346333333333335,0.09902593333333333,2.963499797022868
531,0.2985716666666667,0.09508883333333333,3.1399235451761776
532,0.2984576666666667,0.0909686,3.2808866649224755
533,0.272619,0.10349303333333333,2.634177308553136
534,0.28052066666666664,0.12045776666666667,2.3287885408246813
535,0.28648999999999997,0.09462546666666667,3.027620471444614
536,0.31463266666666667,0.10859600000000001,2.8972767566638424
537,0.288221,0.10277573333333334,2.8043682166218225
538,0.2951376666666667,0.09488366666666666,3.1105213050366944
539,0.29158466666666666,0.10544133333333333,2.7653734778265324
540,0.28311333333333333,0.10470166666666665,2.704000254691903
541,0.288989,0.0937346,3.0830557766289073
542,0.324421,0.1129195,2.873029016246087
543,0.33606800000000003,0.1035796,3.244538499859046
544,0.296615,0.09689533333333333,3.0611897373798533
545,0.2977186666666667,0.10012126666666667,2.9735807044657183
546,0.305894,0.10033496666666668,3.0487277781856705
547,0.3254573333333333,0.09676933333333333,3.3632280198961104
548,0.31254733333333334,0.10984529999999999,2.8453409780239425
549,0.30799899999999997,0.10524106666666666,2.9266046967723627
550,0.30639333333333335,0.09971663333333335,3.0726401713655926
551,0.32037866666666664,0.11000666666666666,2.9123568268589786
552,0.31856066666666666,0.09923349999999999,3.2102129489201396
553,0.32365666666666665,0.10630493333333334,3.0446062710165847
554,0.3325386666666667,0.10844743333333333,3.066358109597185
555,0.32269666666666663,0.10446346666666666,3.0890863281070513
556,0.3235136666666667,0.10197479999999999,3.172486405138002
557,0.31665000000000004,0.1067105,2.9673743446052643
558,0.359431,0.11113466666666666,3.234193351009586
559,0.3667086666666666,0.10386366666666667,3.5306732222689354
560,0.32759666666666665,0.10890266666666666,3.0081601919757093
561,0.3605023333333333,0.15421666666666667,2.337635361504377
562,0.355967,0.16311666666666666,2.1822846633289057
563,0.3319163333333333,0.13765333333333332,2.4112480627663695
564,0.34210866666666667,0.122797,2.7859692554921267
565,0.38403866666666664,0.17932533333333334,2.141575088851547
566,0.38626866666666665,0.16271866666666668,2.373843607371414
567,0.3425213333333333,0.10627566666666666,3.2229516320763296
568,0.392121,0.16738333333333333,2.34265259384646
569,0.4114973333333333,0.16696966666666668,2.464503532577773
570,0.3643633333333334,0.146159,2.492924372315994
571,0.3989676666666666,0.118411,3.3693463163613737
572,0.32359533333333335,0.146729,2.2053945255084773
573,0.33511033333333334,0.14126433333333333,2.3722218158393367
574,0.39030066666666663,0.13052033333333332,2.9903437778532593
575,0.3848393333333333,0.169346,2.2725032379467676
576,0.3349596666666667,0.15180333333333332,2.2065369666893573
577,0.344722,0.11914333333333334,2.8933385558011357
578,0.3661413333333334,0.15603133333333333,2.3465885057274822
579,0.34999399999999997,0.10850033333333332,3.2257412419623903
580,0.44076766666666667,0.11510233333333335,3.8293547480937247
581,0.35649166666666665,0.12778199999999998,2.789842596505507
582,0.419715,0.11018566666666667,3.809161506185015
583,0.39005599999999996,0.133075,2.9310990043208713
584,0.3648466666666667,0.19242066666666666,1.89608877771272
585,0.37519600000000003,0.11896899999999999,3.15372912271264
586,0.5063056666666667,0.19793066666666667,2.5579950555076523
587,0.4596303333333333,0.1823783333333333,2.5202025094355145
588,0.4106046666666667,0.13990733333333333,2.934833056165748
589,0.35648266666666667,0.11201233333333334,3.182530495153807
590,0.41141933333333336,0.18002533333333334,2.2853413223324126
591,0.402445,0.12760366666666667,3.1538670518872234
592,0.35465300000000005,0.16185466666666667,2.1911818009572377
593,0.355948,0.17588833333333334,2.0237158045350743
594,0.3814136666666667,0.16614566666666666,2.2956582276195387
595,0.39661166666666664,0.12985233333333332,3.0543283781320834
596,0.38585566666666665,0.12878433333333333,2.9961382466293776
597,0.3757736666666667,0.22699233333333335,1.655446512877821
598,0.42962833333333333,0.12330133333333333,3.4843770275530948
599,0.4907156666666667,0.16964566666666667,2.8925918139180293
600,0.395836,0.17744433333333332,2.230761572173809
601,0.3877636666666667,0.16768466666666668,2.3124575095317796
602,0.38203733333333334,0.13641,2.8006548884490385
603,0.379159,0.15267,2.4835200104801207
604,0.3924223333333334,0.11901433333333333,3.2972695165568298
605,0.3929403333333334,0.11795299999999999,3.3313297104213833
606,0.557534,0.16573833333333335,3.363941152217853
607,0.46752666666666665,0.16579633333333332,2.819885441776959
608,0.408793,0.15345966666666666,2.663846526448861
609,0.44416166666666673,0.17060533333333336,2.603445378808009
610,0.47009933333333337,0.1353926666666667,3.4721181353987656
611,0.508278,0.122489,4.149580778682167
612,0.43717333333333336,0.129963,3.3638291924111736
613,0.41306833333333337,0.13618,3.033252557889069
614,0.4968156666666667,0.14098766666666665,3.523823596863083
615,0.49688933333333335,0.145069,3.4251930690453047
616,0.40565466666666666,0.12873833333333332,3.1510013852387924
617,0.45806166666666664,0.14433833333333332,3.173527475953489
618,0.4822596666666667,0.146053,3.3019497488354688
619,0.4225986666666666,0.18200333333333332,2.3219281698137397
620,0.44220566666666666,0.18798066666666668,2.352399714864294
621,0.551374,0.223274,2.469494880729507
622,0.4569826666666667,0.162834,2.806432726989859
623,0.5067773333333333,0.23170100000000002,2.187203910787322
624,0.4423156666666667,0.18981499999999998,2.3302461168330573
625,0.49290666666666666,0.175729,2.804925007634862
626,0.43319799999999997,0.15853233333333333,2.732552980779946
627,0.4243073333333333,0.17429733333333333,2.4343879806919975
628,0.40927566666666665,0.15176166666666666,2.696831654897482
629,0.427794,0.174822,2.447026117994303
630,0.4393753333333333,0.16724266666666665,2.627172491868104
631,0.5733389999999999,0.156854,3.6552399046246826
632,0.43471166666666666,0.14190133333333332,3.0634783793433935
633,0.42846999999999996,0.15674733333333332,2.7335074280902174
634,0.43676266666666663,0.15112066666666665,2.8901584164530774
635,0.46972033333333335,0.16000866666666666,2.9355930720419314
636,0.5121116666666666,0.15305866666666668,3.345852135129013
637,0.433634,0.14825733333333332,2.9248738679593145
638,0.4850676666666667,0.19710766666666665,2.4609274457445425
639,0.485551,0.209719,2.31524563821113
640,0.477907,0.18925733333333336,2.525170314844691
641,0.45481333333333335,0.157143,2.8942640355175433
642,0.4437803333333334,0.196775,2.2552678609240675
643,0.44442833333333337,0.22087233333333334,2.012150307040115
644,0.45457666666666663,0.19919,2.28212594340412
645,0.46731833333333334,0.1889293333333333,2.4735086134498263
646,0.45114499999999996,0.18250766666666665,2.471923553896366
647,0.45304933333333336,0.18806266666666668,2.409033868143243
648,0.43606066666666665,0.17351966666666666,2.5130331047969587
649,0.44830333333333333,0.19091899999999998,2.3481336762361704
650,0.46304066666666666,0.17132966666666669,2.7026298228172196
651,0.475269,0.17431300000000002,2.7265264208636184
652,0.4672423333333333,0.14363099999999998,3.2530744291506246
653,0.44650799999999996,0.13994733333333334,3.1905431090743654
654,0.494747,0.14137633333333333,3.49950368873621
655,0.49150866666666665,0.1417456666666667,3.4675392780966843
656,0.44566333333333336,0.152286,2.9264891935787487
657,0.48265566666666665,0.15235966666666667,3.1678703243859374
658,0.514102,0.16071233333333332,3.198895749548365
659,0.543252,0.16307233333333335,3.331356024013883
660,0.5846256666666666,0.166208,3.517433978308304
661,0.46329466666666663,0.15467,2.995375099674576
662,0.477358,0.19291500000000003,2.474447295440997
663,0.5123626666666666,0.14544633333333334,3.522692218664845
664,0.5016486666666666,0.152081,3.298562388902405
665,0.5074996666666667,0.15085833333333334,3.3640810915317902
666,0.5869663333333334,0.15646666666666667,3.751382616105667
667,0.4911156666666667,0.16049466666666667,3.06001237839679
668,0.5278256666666666,0.16139333333333333,3.2704304184394233
669,0.524381,0.15909466666666666,3.2960312937370624
670,0.586398,0.16606566666666667,3.531121223130609
671,0.5754153333333334,0.17037366666666665,3.377372481271559
672,0.4823726666666667,0.2699916666666667,1.786620574709096
673,0.49437133333333333,0.15667699999999998,3.155353583061543
674,0.5913183333333333,0.23037933333333335,2.566716053812697
675,0.737977,0.205176,3.5967998206417904
676,0.5765353333333333,0.22823633333333335,2.5260453710992548
677,0.4864793333333333,0.21483,2.264485096743161
678,0.499922,0.16948833333333332,2.9495953507124386
679,0.6156633333333333,0.16747366666666666,3.6761799367462746
680,0.5181043333333334,0.17470966666666668,2.9655161229392
681,0.505402,0.22006833333333334,2.2965684900901993
682,0.565488,0.156917,3.6037395565808676
683,0.601766,0.21171433333333334,2.842348888360574
684,0.515573,0.16963233333333336,3.039355704592481
685,0.5399896666666666,0.20931533333333333,2.5797903004398464
686,0.6033513333333334,0.16938466666666666,3.56201860066043
687,0.5551849999999999,0.19741366666666668,2.8122926308715535
688,0.545346,0.174758,3.120578170956408
689,0.5486043333333334,0.22196433333333332,2.4715877776159236
690,0.5683236666666667,0.20030166666666668,2.8373386808230916
691,0.5409573333333334,0.211001,2.563766680410678
692,0.5293033333333333,0.200514,2.6397325540028795
693,0.5565613333333334,0.178921,3.110654050297804
694,0.7715350000000001,0.187797,4.108345713722797
695,0.6016796666666667,0.19704966666666668,3.053441687290345
696,0.6965193333333334,0.20322833333333334,3.4272747402347115
697,0.7004923333333334,0.166651,4.203349114816794
698,0.6165353333333333,0.18438500000000002,3.343739096636566
699,0.5563053333333333,0.17331866666666665,3.2097254383063185
700,0.6948979999999999,0.17847233333333334,3.8935894825902047
701,0.550518,0.19089133333333333,2.8839339659212744
702,0.593201,0.20432400000000003,2.9032370157201304
703,0.644129,0.20436933333333332,3.15178891810252
704,0.6272986666666667,0.18443599999999996,3.4011725838050424
705,0.6000446666666667,0.18538066666666667,3.2368244081547517
706,0.561141,0.19037466666666666,2.947561300172992
707,0.5753826666666667,0.192711,2.985728197490889
708,0.5828376666666667,0.18891666666666665,3.0851574768416414
709,0.6324743333333332,0.2014923333333333,3.138949869060361
710,0.632343,0.19736833333333334,3.203872623943388
711,0.7712993333333333,0.19501233333333334,3.9551310429938615
712,0.7295386666666667,0.19082166666666667,3.8231437729817546
713,0.6528536666666667,0.23089066666666666,2.8275446387323293
714,0.597255,0.21212633333333333,2.8155627385567406
715,0.61805,0.18947466666666668,3.261913641929264
716,0.581598,0.19082366666666664,3.047829497040025
717,0.5469863333333334,0.19803800000000002,2.7620271530379688
718,0.6129353333333333,0.20051733333333333,3.0567698220602706
719,0.6490723333333334,0.24792599999999998,2.618008330442686
720,0.6100456666666667,0.19749000000000003,3.088995223386838
721,0.7196596666666667,0.19321433333333335,3.7246701849241686
722,0.6374763333333333,0.22727866666666666,2.8048225673035745
723,0.6616923333333333,0.22291800000000003,2.9683216848048755
724,0.6036096666666667,0.26974666666666663,2.237690919875439
725,0.5853933333333333,0.19418166666666667,3.014668394716288
726,0.6751010000000001,0.28115166666666663,2.4011986413027375
727,0.6352493333333333,0.25225233333333336,2.5183090476863774
728,0.591926,0.2603486666666666,2.273589519695383
729,0.604482,0.2992806666666667,2.0197829907712044
730,0.6750173333333334,0.28787766666666664,2.344806185034616
731,0.7748673333333334,0.26244266666666666,2.9525204235083726
732,0.70546,0.256749,2.747664061009001
733,0.7724793333333334,0.25149666666666665,3.071529112380549
734,0.7902686666666666,0.23819233333333334,3.3177754111873177
735,0.7625393333333333,0.237116,3.215891518637854
736,0.678865,0.25671266666666664,2.6444546302091316
737,0.5935196666666667,0.25213766666666665,2.353950817873305
738,0.827873,0.23120600000000002,3.5806726469036265
739,0.6930636666666666,0.22327333333333332,3.104104087665343
740,0.6476633333333334,0.219592,2.949394027711999
741,0.6154496666666667,0.21040366666666666,2.9250900253639434
742,0.706546,0.22249866666666665,3.17550666970289
743,0.8479783333333333,0.21701933333333334,3.9073861314967324
744,0.8428796666666667,0.225749,3.733702770185767
745,0.7508183333333333,0.224276,3.3477426623148854
746,0.6490126666666667,0.21904066666666666,2.96297795538728
747,0.6444256666666667,0.274178,2.350391594754746
748,0.5747300000000001,0.26635366666666666,2.1577701827520057
749,0.7367553333333333,0.257672,2.8592758752729566
750,0.6680613333333333,0.26672233333333334,2.504707142384027
751,0.6538013333333333,0.2479773333333333,2.6365366727066455
752,0.6891296666666666,0.231537,2.9763263178959156
753,0.6160433333333334,0.22664833333333334,2.7180580782269157
754,0.6518463333333333,0.2724626666666667,2.392424405545469
755,0.6305806666666666,0.206901,3.047741029123429
756,0.6244173333333333,0.3090253333333333,2.02060241015839
757,0.6379556666666667,0.2738253333333333,2.329790523399345
758,0.7063696666666667,0.27815966666666664,2.539439578467523
759,0.7237216666666667,0.2726693333333334,2.6542099832764467
760,0.7209183333333332,0.259957,2.773221468678794
761,0.661207,0.26073833333333335,2.535902533191002
762,0.6964043333333333,0.28976266666666667,2.4033611415319203
763,0.7469769999999999,0.24962499999999999,2.9923965948923383
764,0.7434136666666666,0.21747933333333333,3.4183186754910047
765,0.7585976666666667,0.25427833333333333,2.9833358458906583
766,0.8959929999999999,0.2684863333333333,3.3372015211202553
767,0.9162226666666666,0.21848566666666666,4.193513838436389
768,0.664807,0.26165466666666665,2.5407802141244695
769,0.645668,0.258035,2.5022496948088437
770,0.6488386666666667,0.23387633333333332,2.7742809946567206
771,0.6265636666666666,0.26287533333333335,2.383501177998189
772,0.6864149999999999,0.2786323333333333,2.463515241710402
773,0.7400316666666668,0.2849156666666666,2.597370917944141
774,0.7905903333333333,0.28375866666666666,2.786136341210136
775,0.7395656666666666,0.31781433333333337,2.327036854851312
776,0.6419576666666668,0.28600566666666666,2.2445627534186388
777,0.6629366666666666,0.2240616666666667,2.9587241607593144
778,0.672162,0.23707933333333334,2.835177535508508
779,0.6473996666666667,0.23882766666666666,2.7107398221590744
780,0.6530429999999999,0.24738733333333332,2.639759243938655
781,0.704233,0.24404766666666666,2.885637095485445
782,0.965124,0.25992433333333337,3.7130959907562837
783,0.8933969999999999,0.30405466666666664,2.938277546581536
784,0.7676983333333333,0.27922766666666665,2.7493634226789845
785,0.678135,0.2721033333333333,2.492196591980988
786,0.7870886666666667,0.23412966666666668,3.361763922840477
787,0.6787633333333334,0.29165233333333335,2.327302941744566
788,0.8140373333333333,0.28622233333333336,2.8440734300957176
789,0.7402193333333335,0.2739263333333333,2.702256932825006
790,0.88109,0.3665226666666667,2.403916810965761
791,0.7491006666666666,0.263735,2.8403536378056256
792,0.745226,0.20989366666666665,3.550493027421822
793,0.6978763333333333,0.22072599999999998,3.1617314377705092
794,0.8490436666666668,0.22285866666666668,3.809785274972479
795,0.7549406666666667,0.242034,3.1191513038113103
796,0.7004606666666667,0.2165706666666667,3.234328440909203
797,0.8052739999999999,0.21802566666666667,3.69348257162383
798,1.0379123333333333,0.21558966666666668,4.814295366661049
799,0.9444286666666667,0.22599633333333333,4.178955705771038
800,0.8549393333333333,0.235301,3.63338589012938
801,0.8269873333333333,0.23844500000000002,3.46825193790322
802,1.0320179999999999,0.23498966666666665,4.39175907025699
803,0.8522816666666667,0.23003966666666667,3.7049334969766083
804,0.9387343333333332,0.23273066666666667,4.033565265714874
805,0.8424673333333333,0.354979,2.3732878095136147
806,0.7477053333333333,0.25768433333333335,2.9016328764004538
807,0.723613,0.2613126666666667,2.7691462845276025
808,0.8397993333333332,0.32887333333333335,2.5535646956274953
809,0.741098,0.3183593333333333,2.327866415099081
810,0.863193,0.2645596666666667,3.2627535817377047
811,0.8669553333333333,0.277528,3.123848164269311
812,0.9128473333333332,0.26212033333333334,3.482550635140857
813,0.8253676666666667,0.29413533333333336,2.806081327642831
814,0.969053,0.2921883333333333,3.3165355678129975
815,0.9350413333333334,0.32074766666666665,2.9151929398291285
816,0.755214,0.24413300000000002,3.0934531587290532
817,0.8025189999999999,0.3394453333333334,2.364206902240517
818,0.7798046666666667,0.30466566666666667,2.5595423179725976
819,0.9475013333333333,0.34919900000000004,2.7133563765455606
820,0.7817323333333334,0.3275403333333333,2.3866750252640645
821,0.7605376666666667,0.27556566666666665,2.759914454751862
822,0.83675,0.23258866666666667,3.5975527612408746
823,0.8652633333333334,0.24799833333333332,3.48898850126681
824,0.858763,0.23240133333333335,3.695172431598212
825,0.7392826666666666,0.28309466666666666,2.6114326891828883
826,0.8273256666666667,0.2996803333333333,2.760693894939163
827,0.9117320000000001,0.33345,2.73423901634428
828,0.7707143333333333,0.289258,2.6644529566453934
829,0.7607929999999999,0.24199566666666664,3.1438290217317943
830,0.856729,0.3553773333333334,2.4107587053010318
831,0.8540803333333334,0.298054,2.8655221313363803
832,0.8364696666666666,0.2956236666666667,2.829508462899339
833,0.8145836666666666,0.255019,3.1942077518407124
834,0.824736,0.24587533333333333,3.354285233980364
835,0.8403766666666667,0.25292833333333337,3.322588084898884
836,0.800627,0.2400496666666667,3.3352556207118247
837,0.821935,0.2548836666666667,3.2247456682852698
838,0.786365,0.34873166666666666,2.2549285745009295
839,0.8711519999999999,0.27831,3.1301498329201247
840,0.914592,0.327244,2.794831990808082
841,0.9547696666666666,0.295112,3.2352790353041105
842,0.8428356666666666,0.25401833333333335,3.318011167172973
843,0.772761,0.239529,3.226168856380647
844,0.8006730000000001,0.37441966666666665,2.138437350602132
845,0.8572523333333333,0.339409,2.525720689001568
846,0.8421446666666667,0.33662666666666663,2.5017170356874088
847,0.9555250000000001,0.269765,3.542064389375939
848,0.8015903333333334,0.2781656666666667,2.881701192454856
849,0.8567243333333333,0.310986,2.754864634849586
850,0.7888603333333334,0.27766066666666667,2.841095005654384
851,0.8418566666666667,0.29399566666666666,2.8635002556727027
852,1.2007073333333333,0.32867266666666667,3.653201057181512
853,1.0522336666666667,0.33676233333333333,3.1245586650130113
854,0.8520606666666667,0.29114733333333337,2.926561809484774
855,0.9396326666666667,0.31697733333333333,2.964352866451019
856,0.868291,0.361151,2.4042325786167007
857,0.9089506666666667,0.35498133333333337,2.5605590528703854
858,0.8712186666666667,0.37507466666666667,2.3227872850205826
859,0.8100666666666667,0.3708436666666666,2.1843885698465932
860,1.0732066666666666,0.3839523333333334,2.795155995926577
861,0.9054033333333334,0.332882,2.719892734762869
862,1.1245023333333333,0.46153666666666665,2.4364311972324337
863,1.1733333333333333,0.352811,3.325671062788103
864,0.942719,0.33665799999999996,2.8002275306096993
865,0.9484686666666667,0.312978,3.0304643350863856
866,1.0953193333333333,0.2597946666666667,4.216096301694671
867,1.07182,0.31936633333333336,3.356083244007143
868,0.9313846666666666,0.27460999999999997,3.391663328599347
869,0.9055656666666666,0.2964736666666667,3.054455651485629
870,0.960937,0.26552366666666666,3.619025799332389
871,0.8756523333333334,0.2834946666666667,3.0887788600373436
872,0.819652,0.30553600000000003,2.6826691453707583
873,0.9224116666666666,0.35182633333333335,2.621781200762876
874,1.1148393333333333,0.402009,2.7731700865735176
875,0.9781256666666667,0.32164,3.0410572897235006
876,0.85244,0.2621276666666667,3.2520031587661475
877,0.9449206666666666,0.3136236666666667,3.0129125034143893
878,0.945096,0.3613943333333333,2.6151378503444533
879,0.9649503333333334,0.3621586666666667,2.6644408159959356
880,0.8793236666666666,0.3335376666666667,2.6363549144374496
881,0.8495023333333332,0.3399296666666667,2.4990532355222497
882,0.8968976666666667,0.27732700000000005,3.2340798648046043
883,1.0017193333333334,0.2803503333333333,3.5730984209043215
884,1.0015340000000001,0.38639700000000005,2.591981821805035
885,0.8773973333333333,0.3572586666666666,2.455916161586003
886,0.9252856666666668,0.343985,2.6899012069324733
887,0.9464656666666666,0.368049,2.571575161640615
888,0.932017,0.28093133333333337,3.3175971827041955
889,1.1423766666666666,0.29587366666666665,3.8610285245617217
890,0.9139523333333334,0.29809633333333335,3.0659630164298117
891,0.9262633333333333,0.29617733333333335,3.1273943988511386
892,1.173376,0.27605966666666665,4.250443442782298
893,1.0486903333333333,0.38399133333333335,2.7310260474628767
894,1.079778,0.32341899999999996,3.3386350214427725
895,1.0223396666666666,0.38219933333333334,2.6748860542230144
896,0.9657649999999999,0.330529,2.9218767490900945
897,0.9313383333333333,0.30970800000000004,3.007149745351535
898,1.00028,0.306803,3.2603331779676212
899,0.9758446666666667,0.4272833333333333,2.2838350821078914
900,0.9213586666666668,0.505641,1.8221597272900472
901,1.0539066666666665,0.300297,3.5095477699299913
902,1.0975,0.38767233333333334,2.830999030968593
903,0.9443843333333333,0.35043966666666665,2.6948557003155083
904,0.891914,0.35525066666666666,2.510661016821925
905,0.9840033333333333,0.28346166666666667,3.4713806099590188
906,0.9200309999999999,0.305745,3.009144875631654
907,0.9342813333333333,0.4169526666666667,2.2407371580147384
908,0.9562503333333333,0.31488533333333335,3.0368208109618737
909,0.9110503333333333,0.30398366666666665,2.9970371215120113
910,1.1124053333333332,0.2959876666666667,3.7582827212395102
911,1.0146913333333334,0.32131966666666667,3.157887420523072
912,0.943606,0.3720323333333333,2.536354815038478
913,0.9514706666666667,0.4494563333333333,2.1169368325732796
914,0.923455,0.4662296666666667,1.9806869146750992
915,1.0265146666666667,0.39892533333333335,2.5731999973261495
916,0.9733149999999999,0.313938,3.100341468697641
917,0.913039,0.44335966666666665,2.0593641430321057
918,1.0907583333333333,0.30712199999999995,3.5515473763954826
919,0.9658950000000001,0.3504606666666667,2.7560724836453354
920,0.9561603333333334,0.379284,2.520961425563254
921,1.0419509999999998,0.30643266666666663,3.400260851214731
922,1.0484499999999999,0.39709633333333333,2.6402913147019738
923,1.2221646666666668,0.32144833333333334,3.8020563180189666
924,1.1751133333333332,0.34075000000000005,3.448608461726583
925,1.2201833333333334,0.319856,3.8147895719740554
926,1.06904,0.47191,2.2653472060350492
927,1.0961933333333334,0.469814,2.3332496122579007
928,1.0522566666666666,0.346728,3.0348188397437377
929,1.0538633333333334,0.3115266666666667,3.3828992702604377
930,1.0123936666666666,0.3543943333333333,2.856686948530968
931,1.0199643333333333,0.303164,3.3643979276343274
932,0.9687483333333334,0.3267346666666667,2.964938931079653
933,1.01502,0.3235133333333333,3.1374904692233194
934,1.2687666666666668,0.382704,3.315268893627103
935,1.1499033333333333,0.370709,3.101902930150963
936,1.1769066666666665,0.3286733333333333,3.5807792945376358
937,1.11228,0.367056,3.0302733097946906
938,0.9924756666666666,0.34309233333333333,2.8927363576568794
939,1.008881,0.37785166666666664,2.67004512352731
940,1.05802,0.4010036666666667,2.6384297400439394
941,0.983245,0.3476113333333333,2.8285757848324855
942,1.07986,0.358848,3.009240681291243
943,1.2146833333333333,0.4219486666666667,2.8787467037854526
944,1.0242253333333333,0.390687,2.621600752861839
945,1.43733,0.33588733333333337,4.279202748540681
946,1.0752433333333333,0.34475966666666674,3.118819970240138
947,1.0472533333333334,0.4097493333333333,2.5558390170250433
948,1.0575786666666664,0.3727546666666666,2.837197656367369
949,1.1277533333333334,0.45861966666666665,2.459016512593224
950,1.0208056666666667,0.4491513333333333,2.2727432624787194
951,1.1813233333333333,0.3658476666666666,3.2290033283434
952,1.3225166666666668,0.3623686666666666,3.649644100943239
953,1.2727266666666666,0.48177733333333334,2.6417321418193187
954,1.3181866666666666,0.43502899999999994,3.0301121687672934
955,1.1239400000000002,0.33611299999999994,3.3439349266466944
956,1.1263233333333333,0.5020843333333334,2.2432951170885636
957,1.016897,0.3980873333333333,2.554457062185685
958,1.1689866666666666,0.37844133333333335,3.0889508193255844
959,1.29261,0.38250066666666666,3.379366659055932
960,1.1660366666666666,0.3562093333333333,3.2734590521678264
961,1.4773833333333333,0.39376266666666665,3.751963957984844
962,1.1293666666666666,0.4238136666666667,2.6647717039170513
963,1.27968,0.339558,3.768663969042107
964,1.1809266666666667,0.33739,3.500182775620696
965,1.12746,0.33685766666666667,3.3469922509309074
966,1.1389233333333333,0.3428003333333334,3.322410227139024
967,1.1230933333333333,0.3597033333333333,3.1222766909768236
968,1.1724266666666667,0.34967466666666663,3.3529070831553907
969,1.1208266666666666,0.38391766666666666,2.9194454019221134
970,1.1755166666666668,0.36988899999999997,3.1780254797159873
971,1.1635033333333333,0.3531153333333334,3.2949668946689745
972,1.4228466666666666,0.3440476666666667,4.135609116178668
973,1.2511299999999999,0.34982633333333335,3.576431734222409
974,1.5054733333333334,0.36458133333333337,4.129320937989146
975,1.21595,0.39094366666666663,3.110294663084452
976,1.23994,0.3277663333333333,3.782999881012795
977,1.13369,0.3257953333333334,3.4797613225481023
978,1.1349266666666666,0.3623906666666667,3.131776756575776
979,1.1271333333333333,0.44630966666666666,2.525451312205502
980,1.1732933333333333,0.3430793333333333,3.4198892773100105
981,1.2592066666666666,0.419699,3.0002612983749466
982,1.133,0.44764933333333334,2.5309989664529082
983,1.2472666666666667,0.45320866666666665,2.75208035150843
984,1.2206033333333333,0.3860873333333334,3.161469512079304
985,1.44464,0.38821900000000004,3.721198601820106
986,1.1434833333333334,0.453671,2.5205122948862355
987,1.1595133333333332,0.514329,2.2544195122836417
988,1.2161233333333332,0.519805,2.339576058970832
989,1.51875,0.3810013333333333,3.986206522461864
990,1.44691,0.40073766666666666,3.6106164215492593
991,1.3262033333333334,0.43302966666666665,3.062615417419438
992,1.1815766666666667,0.42133100000000007,2.804390530643761
993,1.14671,0.3707423333333333,3.093010689364671
994,1.3491900000000001,0.432367,3.120474041728439
995,1.1854366666666667,0.375707,3.15521581090229
996,1.2090466666666666,0.35967566666666667,3.3614914177309743
997,1.2164066666666666,0.3462416666666666,3.513172398854365
998,1.477706666666667,0.38497933333333334,3.8384051784597966
999,1.3148133333333334,0.5725943333333333,2.296238814797911
1000,1.3161866666666666,0.4046746666666667,3.2524562941095065
1001,1.4826966666666666,0.49366333333333334,3.0034571469084868
1002,1.2248866666666667,0.4175533333333334,2.9334855427649957
1003,1.4959533333333332,0.3866013333333333,3.869498639425282
1004,1.5444233333333333,0.476949,3.23813098116011
1005,1.3464966666666667,0.384087,3.5057074742614738
1006,1.52224,0.40555633333333335,3.7534612947317636
1007,1.6074433333333333,0.40758633333333333,3.943810677328893
1008,1.3060933333333333,0.36339066666666664,3.5941851377580787
1009,1.5630933333333334,0.38408899999999996,4.069612338112608
1010,1.4593333333333334,0.37533733333333336,3.8880580313531294
1011,1.5685399999999998,0.4022406666666667,3.899506265734775
1012,1.7788533333333334,0.4092573333333333,4.34653991131904
1013,1.5028966666666665,0.4224776666666667,3.5573399146148152
1014,1.6189833333333334,0.37743366666666667,4.289451303142893
